state,county,tract,GEO_ID,RESP_DATE,NAME
08,101,000904,1400000US08101000904,2020-04-05,"Census Tract 9.04, Pueblo County, Colorado"
08,101,000905,1400000US08101000905,2020-04-05,"Census Tract 9.05, Pueblo County, Colorado"
08,101,001000,1400000US08101001000,2020-04-05,"Census Tract 10, Pueblo County, Colorado"
08,101,001100,1400000US08101001100,2020-04-05,"Census Tract 11, Pueblo County, Colorado"
08,101,001200,1400000US08101001200,2020-04-05,"Census Tract 12, Pueblo County, Colorado"
08,101,001400,1400000US08101001400,2020-04-05,"Census Tract 14, Pueblo County, Colorado"
08,101,001500,1400000US08101001500,2020-04-05,"Census Tract 15, Pueblo County, Colorado"
08,101,001600,1400000US08101001600,2020-04-05,"Census Tract 16, Pueblo County, Colorado"
08,101,001700,1400000US08101001700,2020-04-05,"Census Tract 17, Pueblo County, Colorado"
08,101,001800,1400000US08101001800,2020-04-05,"Census Tract 18, Pueblo County, Colorado"
08,101,001900,1400000US08101001900,2020-04-05,"Census Tract 19, Pueblo County, Colorado"
08,101,002000,1400000US08101002000,2020-04-05,"Census Tract 20, Pueblo County, Colorado"
08,101,002100,1400000US08101002100,2020-04-05,"Census Tract 21, Pueblo County, Colorado"
08,101,002200,1400000US08101002200,2020-04-05,"Census Tract 22, Pueblo County, Colorado"
08,101,002300,1400000US08101002300,2020-04-05,"Census Tract 23, Pueblo County, Colorado"
08,101,002400,1400000US08101002400,2020-04-05,"Census Tract 24, Pueblo County, Colorado"
08,101,002500,1400000US08101002500,2020-04-05,"Census Tract 25, Pueblo County, Colorado"
08,101,002600,1400000US08101002600,2020-04-05,"Census Tract 26, Pueblo County, Colorado"
08,101,002700,1400000US08101002700,2020-04-05,"Census Tract 27, Pueblo County, Colorado"
08,101,002801,1400000US08101002801,2020-04-05,"Census Tract 28.01, Pueblo County, Colorado"
08,101,002802,1400000US08101002802,2020-04-05,"Census Tract 28.02, Pueblo County, Colorado"
08,101,002804,1400000US08101002804,2020-04-05,"Census Tract 28.04, Pueblo County, Colorado"
08,101,002806,1400000US08101002806,2020-04-05,"Census Tract 28.06, Pueblo County, Colorado"
08,101,002808,1400000US08101002808,2020-04-05,"Census Tract 28.08, Pueblo County, Colorado"
08,101,002901,1400000US08101002901,2020-04-05,"Census Tract 29.01, Pueblo County, Colorado"
08,101,002911,1400000US08101002911,2020-04-05,"Census Tract 29.11, Pueblo County, Colorado"
08,101,002913,1400000US08101002913,2020-04-05,"Census Tract 29.13, Pueblo County, Colorado"
08,101,002914,1400000US08101002914,2020-04-05,"Census Tract 29.14, Pueblo County, Colorado"
08,101,002916,1400000US08101002916,2020-04-05,"Census Tract 29.16, Pueblo County, Colorado"
08,101,002917,1400000US08101002917,2020-04-05,"Census Tract 29.17, Pueblo County, Colorado"
08,101,002920,1400000US08101002920,2020-04-05,"Census Tract 29.20, Pueblo County, Colorado"
08,101,002921,1400000US08101002921,2020-04-05,"Census Tract 29.21, Pueblo County, Colorado"
08,101,002923,1400000US08101002923,2020-04-05,"Census Tract 29.23, Pueblo County, Colorado"
08,101,003004,1400000US08101003004,2020-04-05,"Census Tract 30.04, Pueblo County, Colorado"
08,101,003103,1400000US08101003103,2020-04-05,"Census Tract 31.03, Pueblo County, Colorado"
08,101,003105,1400000US08101003105,2020-04-05,"Census Tract 31.05, Pueblo County, Colorado"
08,101,003106,1400000US08101003106,2020-04-05,"Census Tract 31.06, Pueblo County, Colorado"
08,101,003500,1400000US08101003500,2020-04-05,"Census Tract 35, Pueblo County, Colorado"
08,101,003600,1400000US08101003600,2020-04-05,"Census Tract 36, Pueblo County, Colorado"
08,103,951100,1400000US08103951100,2020-04-05,"Census Tract 9511, Rio Blanco County, Colorado"
08,105,976700,1400000US08105976700,2020-04-05,"Census Tract 9767, Rio Grande County, Colorado"
08,105,976800,1400000US08105976800,2020-04-05,"Census Tract 9768, Rio Grande County, Colorado"
08,105,977002,1400000US08105977002,2020-04-05,"Census Tract 9770.02, Rio Grande County, Colorado"
08,107,000100,1400000US08107000100,2020-04-05,"Census Tract 1, Routt County, Colorado"
08,107,000300,1400000US08107000300,2020-04-05,"Census Tract 3, Routt County, Colorado"
08,107,000500,1400000US08107000500,2020-04-05,"Census Tract 5, Routt County, Colorado"
08,107,000600,1400000US08107000600,2020-04-05,"Census Tract 6, Routt County, Colorado"
08,107,000702,1400000US08107000702,2020-04-05,"Census Tract 7.02, Routt County, Colorado"
08,107,000703,1400000US08107000703,2020-04-05,"Census Tract 7.03, Routt County, Colorado"
08,109,977600,1400000US08109977600,2020-04-05,"Census Tract 9776, Saguache County, Colorado"
08,111,972600,1400000US08111972600,2020-04-05,"Census Tract 9726, San Juan County, Colorado"
08,113,968101,1400000US08113968101,2020-04-05,"Census Tract 9681.01, San Miguel County, Colorado"
08,113,968103,1400000US08113968103,2020-04-05,"Census Tract 9681.03, San Miguel County, Colorado"
08,113,968200,1400000US08113968200,2020-04-05,"Census Tract 9682, San Miguel County, Colorado"
08,117,000101,1400000US08117000101,2020-04-05,"Census Tract 1.01, Summit County, Colorado"
08,117,000103,1400000US08117000103,2020-04-05,"Census Tract 1.03, Summit County, Colorado"
08,117,000201,1400000US08117000201,2020-04-05,"Census Tract 2.01, Summit County, Colorado"
08,117,000203,1400000US08117000203,2020-04-05,"Census Tract 2.03, Summit County, Colorado"
08,117,000301,1400000US08117000301,2020-04-05,"Census Tract 3.01, Summit County, Colorado"
08,117,000403,1400000US08117000403,2020-04-05,"Census Tract 4.03, Summit County, Colorado"
08,119,010107,1400000US08119010107,2020-04-05,"Census Tract 101.07, Teller County, Colorado"
08,119,010109,1400000US08119010109,2020-04-05,"Census Tract 101.09, Teller County, Colorado"
08,119,010110,1400000US08119010110,2020-04-05,"Census Tract 101.10, Teller County, Colorado"
08,119,010112,1400000US08119010112,2020-04-05,"Census Tract 101.12, Teller County, Colorado"
08,119,010203,1400000US08119010203,2020-04-05,"Census Tract 102.03, Teller County, Colorado"
08,121,924100,1400000US08121924100,2020-04-05,"Census Tract 9241, Washington County, Colorado"
08,001,008402,1400000US08001008402,2020-04-05,"Census Tract 84.02, Adams County, Colorado"
08,001,008505,1400000US08001008505,2020-04-05,"Census Tract 85.05, Adams County, Colorado"
08,001,008506,1400000US08001008506,2020-04-05,"Census Tract 85.06, Adams County, Colorado"
08,001,008507,1400000US08001008507,2020-04-05,"Census Tract 85.07, Adams County, Colorado"
08,001,008508,1400000US08001008508,2020-04-05,"Census Tract 85.08, Adams County, Colorado"
08,001,008524,1400000US08001008524,2020-04-05,"Census Tract 85.24, Adams County, Colorado"
08,001,008526,1400000US08001008526,2020-04-05,"Census Tract 85.26, Adams County, Colorado"
08,001,008533,1400000US08001008533,2020-04-05,"Census Tract 85.33, Adams County, Colorado"
08,001,008535,1400000US08001008535,2020-04-05,"Census Tract 85.35, Adams County, Colorado"
08,001,008536,1400000US08001008536,2020-04-05,"Census Tract 85.36, Adams County, Colorado"
08,001,008540,1400000US08001008540,2020-04-05,"Census Tract 85.40, Adams County, Colorado"
08,001,008544,1400000US08001008544,2020-04-05,"Census Tract 85.44, Adams County, Colorado"
08,001,008546,1400000US08001008546,2020-04-05,"Census Tract 85.46, Adams County, Colorado"
08,001,008547,1400000US08001008547,2020-04-05,"Census Tract 85.47, Adams County, Colorado"
08,001,008549,1400000US08001008549,2020-04-05,"Census Tract 85.49, Adams County, Colorado"
08,001,008550,1400000US08001008550,2020-04-05,"Census Tract 85.50, Adams County, Colorado"
08,001,008551,1400000US08001008551,2020-04-05,"Census Tract 85.51, Adams County, Colorado"
08,001,008552,1400000US08001008552,2020-04-05,"Census Tract 85.52, Adams County, Colorado"
08,001,008553,1400000US08001008553,2020-04-05,"Census Tract 85.53, Adams County, Colorado"
08,001,008554,1400000US08001008554,2020-04-05,"Census Tract 85.54, Adams County, Colorado"
08,001,008555,1400000US08001008555,2020-04-05,"Census Tract 85.55, Adams County, Colorado"
08,001,008556,1400000US08001008556,2020-04-05,"Census Tract 85.56, Adams County, Colorado"
08,001,008557,1400000US08001008557,2020-04-05,"Census Tract 85.57, Adams County, Colorado"
08,001,008558,1400000US08001008558,2020-04-05,"Census Tract 85.58, Adams County, Colorado"
08,001,008559,1400000US08001008559,2020-04-05,"Census Tract 85.59, Adams County, Colorado"
08,001,008560,1400000US08001008560,2020-04-05,"Census Tract 85.60, Adams County, Colorado"
08,001,008561,1400000US08001008561,2020-04-05,"Census Tract 85.61, Adams County, Colorado"
08,001,008562,1400000US08001008562,2020-04-05,"Census Tract 85.62, Adams County, Colorado"
08,001,008563,1400000US08001008563,2020-04-05,"Census Tract 85.63, Adams County, Colorado"
08,001,008564,1400000US08001008564,2020-04-05,"Census Tract 85.64, Adams County, Colorado"
08,001,008565,1400000US08001008565,2020-04-05,"Census Tract 85.65, Adams County, Colorado"
08,001,008603,1400000US08001008603,2020-04-05,"Census Tract 86.03, Adams County, Colorado"
08,001,008604,1400000US08001008604,2020-04-05,"Census Tract 86.04, Adams County, Colorado"
08,001,008605,1400000US08001008605,2020-04-05,"Census Tract 86.05, Adams County, Colorado"
08,001,008606,1400000US08001008606,2020-04-05,"Census Tract 86.06, Adams County, Colorado"
08,001,008706,1400000US08001008706,2020-04-05,"Census Tract 87.06, Adams County, Colorado"
08,001,008709,1400000US08001008709,2020-04-05,"Census Tract 87.09, Adams County, Colorado"
08,001,008802,1400000US08001008802,2020-04-05,"Census Tract 88.02, Adams County, Colorado"
08,001,009001,1400000US08001009001,2020-04-05,"Census Tract 90.01, Adams County, Colorado"
08,001,009003,1400000US08001009003,2020-04-05,"Census Tract 90.03, Adams County, Colorado"
08,001,009101,1400000US08001009101,2020-04-05,"Census Tract 91.01, Adams County, Colorado"
08,001,009103,1400000US08001009103,2020-04-05,"Census Tract 91.03, Adams County, Colorado"
08,001,009202,1400000US08001009202,2020-04-05,"Census Tract 92.02, Adams County, Colorado"
08,001,009203,1400000US08001009203,2020-04-05,"Census Tract 92.03, Adams County, Colorado"
08,001,009206,1400000US08001009206,2020-04-05,"Census Tract 92.06, Adams County, Colorado"
08,049,000100,1400000US08049000100,2020-04-05,"Census Tract 1, Grand County, Colorado"
08,049,000205,1400000US08049000205,2020-04-05,"Census Tract 2.05, Grand County, Colorado"
08,051,963601,1400000US08051963601,2020-04-05,"Census Tract 9636.01, Gunnison County, Colorado"
08,051,963701,1400000US08051963701,2020-04-05,"Census Tract 9637.01, Gunnison County, Colorado"
08,051,963900,1400000US08051963900,2020-04-05,"Census Tract 9639, Gunnison County, Colorado"
08,055,960901,1400000US08055960901,2020-04-05,"Census Tract 9609.01, Huerfano County, Colorado"
08,057,955600,1400000US08057955600,2020-04-05,"Census Tract 9556, Jackson County, Colorado"
08,059,009815,1400000US08059009815,2020-04-05,"Census Tract 98.15, Jefferson County, Colorado"
08,059,009827,1400000US08059009827,2020-04-05,"Census Tract 98.27, Jefferson County, Colorado"
08,059,009829,1400000US08059009829,2020-04-05,"Census Tract 98.29, Jefferson County, Colorado"
08,059,009832,1400000US08059009832,2020-04-05,"Census Tract 98.32, Jefferson County, Colorado"
08,059,009835,1400000US08059009835,2020-04-05,"Census Tract 98.35, Jefferson County, Colorado"
08,059,009837,1400000US08059009837,2020-04-05,"Census Tract 98.37, Jefferson County, Colorado"
08,059,009840,1400000US08059009840,2020-04-05,"Census Tract 98.40, Jefferson County, Colorado"
08,059,009842,1400000US08059009842,2020-04-05,"Census Tract 98.42, Jefferson County, Colorado"
08,059,009847,1400000US08059009847,2020-04-05,"Census Tract 98.47, Jefferson County, Colorado"
08,059,009851,1400000US08059009851,2020-04-05,"Census Tract 98.51, Jefferson County, Colorado"
08,059,009853,1400000US08059009853,2020-04-05,"Census Tract 98.53, Jefferson County, Colorado"
08,059,009856,1400000US08059009856,2020-04-05,"Census Tract 98.56, Jefferson County, Colorado"
08,059,009901,1400000US08059009901,2020-04-05,"Census Tract 99.01, Jefferson County, Colorado"
08,059,010100,1400000US08059010100,2020-04-05,"Census Tract 101, Jefferson County, Colorado"
08,059,010504,1400000US08059010504,2020-04-05,"Census Tract 105.04, Jefferson County, Colorado"
08,059,010701,1400000US08059010701,2020-04-05,"Census Tract 107.01, Jefferson County, Colorado"
08,059,010801,1400000US08059010801,2020-04-05,"Census Tract 108.01, Jefferson County, Colorado"
08,059,011000,1400000US08059011000,2020-04-05,"Census Tract 110, Jefferson County, Colorado"
08,059,011202,1400000US08059011202,2020-04-05,"Census Tract 112.02, Jefferson County, Colorado"
08,059,011401,1400000US08059011401,2020-04-05,"Census Tract 114.01, Jefferson County, Colorado"
08,059,011552,1400000US08059011552,2020-04-05,"Census Tract 115.52, Jefferson County, Colorado"
08,059,011701,1400000US08059011701,2020-04-05,"Census Tract 117.01, Jefferson County, Colorado"
08,059,011708,1400000US08059011708,2020-04-05,"Census Tract 117.08, Jefferson County, Colorado"
08,059,011711,1400000US08059011711,2020-04-05,"Census Tract 117.11, Jefferson County, Colorado"
08,059,011720,1400000US08059011720,2020-04-05,"Census Tract 117.20, Jefferson County, Colorado"
08,059,011724,1400000US08059011724,2020-04-05,"Census Tract 117.24, Jefferson County, Colorado"
08,059,011727,1400000US08059011727,2020-04-05,"Census Tract 117.27, Jefferson County, Colorado"
08,059,011729,1400000US08059011729,2020-04-05,"Census Tract 117.29, Jefferson County, Colorado"
08,059,011732,1400000US08059011732,2020-04-05,"Census Tract 117.32, Jefferson County, Colorado"
08,059,011804,1400000US08059011804,2020-04-05,"Census Tract 118.04, Jefferson County, Colorado"
08,059,011807,1400000US08059011807,2020-04-05,"Census Tract 118.07, Jefferson County, Colorado"
08,059,011951,1400000US08059011951,2020-04-05,"Census Tract 119.51, Jefferson County, Colorado"
08,059,012024,1400000US08059012024,2020-04-05,"Census Tract 120.24, Jefferson County, Colorado"
08,059,012027,1400000US08059012027,2020-04-05,"Census Tract 120.27, Jefferson County, Colorado"
08,059,012032,1400000US08059012032,2020-04-05,"Census Tract 120.32, Jefferson County, Colorado"
08,059,012035,1400000US08059012035,2020-04-05,"Census Tract 120.35, Jefferson County, Colorado"
08,045,952100,1400000US08045952100,2020-04-05,"Census Tract 9521, Garfield County, Colorado"
08,001,009207,1400000US08001009207,2020-04-05,"Census Tract 92.07, Adams County, Colorado"
08,001,009306,1400000US08001009306,2020-04-05,"Census Tract 93.06, Adams County, Colorado"
08,001,009308,1400000US08001009308,2020-04-05,"Census Tract 93.08, Adams County, Colorado"
08,001,009309,1400000US08001009309,2020-04-05,"Census Tract 93.09, Adams County, Colorado"
08,001,009316,1400000US08001009316,2020-04-05,"Census Tract 93.16, Adams County, Colorado"
08,001,009318,1400000US08001009318,2020-04-05,"Census Tract 93.18, Adams County, Colorado"
08,001,009320,1400000US08001009320,2020-04-05,"Census Tract 93.20, Adams County, Colorado"
08,001,009321,1400000US08001009321,2020-04-05,"Census Tract 93.21, Adams County, Colorado"
08,001,009323,1400000US08001009323,2020-04-05,"Census Tract 93.23, Adams County, Colorado"
08,001,009325,1400000US08001009325,2020-04-05,"Census Tract 93.25, Adams County, Colorado"
08,001,009327,1400000US08001009327,2020-04-05,"Census Tract 93.27, Adams County, Colorado"
08,001,009406,1400000US08001009406,2020-04-05,"Census Tract 94.06, Adams County, Colorado"
08,001,009407,1400000US08001009407,2020-04-05,"Census Tract 94.07, Adams County, Colorado"
08,001,009410,1400000US08001009410,2020-04-05,"Census Tract 94.10, Adams County, Colorado"
08,001,009501,1400000US08001009501,2020-04-05,"Census Tract 95.01, Adams County, Colorado"
08,001,009603,1400000US08001009603,2020-04-05,"Census Tract 96.03, Adams County, Colorado"
08,001,009606,1400000US08001009606,2020-04-05,"Census Tract 96.06, Adams County, Colorado"
08,001,009607,1400000US08001009607,2020-04-05,"Census Tract 96.07, Adams County, Colorado"
08,001,009751,1400000US08001009751,2020-04-05,"Census Tract 97.51, Adams County, Colorado"
08,001,009752,1400000US08001009752,2020-04-05,"Census Tract 97.52, Adams County, Colorado"
08,001,060001,1400000US08001060001,2020-04-05,"Census Tract 600.01, Adams County, Colorado"
08,001,060002,1400000US08001060002,2020-04-05,"Census Tract 600.02, Adams County, Colorado"
08,001,060200,1400000US08001060200,2020-04-05,"Census Tract 602, Adams County, Colorado"
08,001,061200,1400000US08001061200,2020-04-05,"Census Tract 612, Adams County, Colorado"
08,003,960000,1400000US08003960000,2020-04-05,"Census Tract 9600, Alamosa County, Colorado"
08,003,960201,1400000US08003960201,2020-04-05,"Census Tract 9602.01, Alamosa County, Colorado"
08,003,960202,1400000US08003960202,2020-04-05,"Census Tract 9602.02, Alamosa County, Colorado"
08,005,004951,1400000US08005004951,2020-04-05,"Census Tract 49.51, Arapahoe County, Colorado"
08,005,004952,1400000US08005004952,2020-04-05,"Census Tract 49.52, Arapahoe County, Colorado"
08,005,005551,1400000US08005005551,2020-04-05,"Census Tract 55.51, Arapahoe County, Colorado"
08,005,005552,1400000US08005005552,2020-04-05,"Census Tract 55.52, Arapahoe County, Colorado"
08,005,005553,1400000US08005005553,2020-04-05,"Census Tract 55.53, Arapahoe County, Colorado"
08,005,005611,1400000US08005005611,2020-04-05,"Census Tract 56.11, Arapahoe County, Colorado"
08,005,005612,1400000US08005005612,2020-04-05,"Census Tract 56.12, Arapahoe County, Colorado"
08,005,005614,1400000US08005005614,2020-04-05,"Census Tract 56.14, Arapahoe County, Colorado"
08,005,005619,1400000US08005005619,2020-04-05,"Census Tract 56.19, Arapahoe County, Colorado"
08,005,005620,1400000US08005005620,2020-04-05,"Census Tract 56.20, Arapahoe County, Colorado"
08,005,005621,1400000US08005005621,2020-04-05,"Census Tract 56.21, Arapahoe County, Colorado"
08,005,005622,1400000US08005005622,2020-04-05,"Census Tract 56.22, Arapahoe County, Colorado"
08,005,005623,1400000US08005005623,2020-04-05,"Census Tract 56.23, Arapahoe County, Colorado"
08,005,005624,1400000US08005005624,2020-04-05,"Census Tract 56.24, Arapahoe County, Colorado"
08,005,005625,1400000US08005005625,2020-04-05,"Census Tract 56.25, Arapahoe County, Colorado"
08,005,005626,1400000US08005005626,2020-04-05,"Census Tract 56.26, Arapahoe County, Colorado"
08,005,005627,1400000US08005005627,2020-04-05,"Census Tract 56.27, Arapahoe County, Colorado"
08,059,012037,1400000US08059012037,2020-04-05,"Census Tract 120.37, Jefferson County, Colorado"
08,059,012041,1400000US08059012041,2020-04-05,"Census Tract 120.41, Jefferson County, Colorado"
08,059,015800,1400000US08059015800,2020-04-05,"Census Tract 158, Jefferson County, Colorado"
08,059,060400,1400000US08059060400,2020-04-05,"Census Tract 604, Jefferson County, Colorado"
08,063,962400,1400000US08063962400,2020-04-05,"Census Tract 9624, Kit Carson County, Colorado"
08,065,961702,1400000US08065961702,2020-04-05,"Census Tract 9617.02, Lake County, Colorado"
08,067,940400,1400000US08067940400,2020-04-05,"Census Tract 9404, La Plata County, Colorado"
08,067,970701,1400000US08067970701,2020-04-05,"Census Tract 9707.01, La Plata County, Colorado"
08,067,970705,1400000US08067970705,2020-04-05,"Census Tract 9707.05, La Plata County, Colorado"
08,067,970900,1400000US08067970900,2020-04-05,"Census Tract 9709, La Plata County, Colorado"
08,069,000100,1400000US08069000100,2020-04-05,"Census Tract 1, Larimer County, Colorado"
08,069,000202,1400000US08069000202,2020-04-05,"Census Tract 2.02, Larimer County, Colorado"
08,069,000402,1400000US08069000402,2020-04-05,"Census Tract 4.02, Larimer County, Colorado"
08,069,000505,1400000US08069000505,2020-04-05,"Census Tract 5.05, Larimer County, Colorado"
08,069,000700,1400000US08069000700,2020-04-05,"Census Tract 7, Larimer County, Colorado"
08,069,000802,1400000US08069000802,2020-04-05,"Census Tract 8.02, Larimer County, Colorado"
08,069,001003,1400000US08069001003,2020-04-05,"Census Tract 10.03, Larimer County, Colorado"
08,069,001008,1400000US08069001008,2020-04-05,"Census Tract 10.08, Larimer County, Colorado"
08,069,001010,1400000US08069001010,2020-04-05,"Census Tract 10.10, Larimer County, Colorado"
08,069,001107,1400000US08069001107,2020-04-05,"Census Tract 11.07, Larimer County, Colorado"
08,069,001111,1400000US08069001111,2020-04-05,"Census Tract 11.11, Larimer County, Colorado"
08,069,001114,1400000US08069001114,2020-04-05,"Census Tract 11.14, Larimer County, Colorado"
08,069,001304,1400000US08069001304,2020-04-05,"Census Tract 13.04, Larimer County, Colorado"
08,069,001307,1400000US08069001307,2020-04-05,"Census Tract 13.07, Larimer County, Colorado"
08,069,001808,1400000US08069001808,2020-04-05,"Census Tract 18.08, Larimer County, Colorado"
08,069,001811,1400000US08069001811,2020-04-05,"Census Tract 18.11, Larimer County, Colorado"
08,069,001901,1400000US08069001901,2020-04-05,"Census Tract 19.01, Larimer County, Colorado"
08,069,001905,1400000US08069001905,2020-04-05,"Census Tract 19.05, Larimer County, Colorado"
08,069,002007,1400000US08069002007,2020-04-05,"Census Tract 20.07, Larimer County, Colorado"
08,069,002011,1400000US08069002011,2020-04-05,"Census Tract 20.11, Larimer County, Colorado"
08,069,002403,1400000US08069002403,2020-04-05,"Census Tract 24.03, Larimer County, Colorado"
08,069,002504,1400000US08069002504,2020-04-05,"Census Tract 25.04, Larimer County, Colorado"
08,069,002506,1400000US08069002506,2020-04-05,"Census Tract 25.06, Larimer County, Colorado"
08,069,002601,1400000US08069002601,2020-04-05,"Census Tract 26.01, Larimer County, Colorado"
08,069,002801,1400000US08069002801,2020-04-05,"Census Tract 28.01, Larimer County, Colorado"
08,069,002805,1400000US08069002805,2020-04-05,"Census Tract 28.05, Larimer County, Colorado"
08,071,000200,1400000US08071000200,2020-04-05,"Census Tract 2, Las Animas County, Colorado"
08,071,000500,1400000US08071000500,2020-04-05,"Census Tract 5, Las Animas County, Colorado"
08,073,961700,1400000US08073961700,2020-04-05,"Census Tract 9617, Lincoln County, Colorado"
08,075,966000,1400000US08075966000,2020-04-05,"Census Tract 9660, Logan County, Colorado"
08,075,966200,1400000US08075966200,2020-04-05,"Census Tract 9662, Logan County, Colorado"
08,077,000200,1400000US08077000200,2020-04-05,"Census Tract 2, Mesa County, Colorado"
08,005,005628,1400000US08005005628,2020-04-05,"Census Tract 56.28, Arapahoe County, Colorado"
08,005,005630,1400000US08005005630,2020-04-05,"Census Tract 56.30, Arapahoe County, Colorado"
08,005,005631,1400000US08005005631,2020-04-05,"Census Tract 56.31, Arapahoe County, Colorado"
08,005,005633,1400000US08005005633,2020-04-05,"Census Tract 56.33, Arapahoe County, Colorado"
08,005,005635,1400000US08005005635,2020-04-05,"Census Tract 56.35, Arapahoe County, Colorado"
08,005,005636,1400000US08005005636,2020-04-05,"Census Tract 56.36, Arapahoe County, Colorado"
08,005,005702,1400000US08005005702,2020-04-05,"Census Tract 57.02, Arapahoe County, Colorado"
08,005,005800,1400000US08005005800,2020-04-05,"Census Tract 58, Arapahoe County, Colorado"
08,005,005952,1400000US08005005952,2020-04-05,"Census Tract 59.52, Arapahoe County, Colorado"
08,005,006100,1400000US08005006100,2020-04-05,"Census Tract 61, Arapahoe County, Colorado"
08,005,006200,1400000US08005006200,2020-04-05,"Census Tract 62, Arapahoe County, Colorado"
08,005,006400,1400000US08005006400,2020-04-05,"Census Tract 64, Arapahoe County, Colorado"
08,005,006501,1400000US08005006501,2020-04-05,"Census Tract 65.01, Arapahoe County, Colorado"
08,005,006601,1400000US08005006601,2020-04-05,"Census Tract 66.01, Arapahoe County, Colorado"
08,005,006604,1400000US08005006604,2020-04-05,"Census Tract 66.04, Arapahoe County, Colorado"
08,005,006704,1400000US08005006704,2020-04-05,"Census Tract 67.04, Arapahoe County, Colorado"
08,005,006706,1400000US08005006706,2020-04-05,"Census Tract 67.06, Arapahoe County, Colorado"
08,005,006707,1400000US08005006707,2020-04-05,"Census Tract 67.07, Arapahoe County, Colorado"
08,005,006709,1400000US08005006709,2020-04-05,"Census Tract 67.09, Arapahoe County, Colorado"
08,005,006712,1400000US08005006712,2020-04-05,"Census Tract 67.12, Arapahoe County, Colorado"
08,005,006713,1400000US08005006713,2020-04-05,"Census Tract 67.13, Arapahoe County, Colorado"
08,005,006815,1400000US08005006815,2020-04-05,"Census Tract 68.15, Arapahoe County, Colorado"
08,005,006857,1400000US08005006857,2020-04-05,"Census Tract 68.57, Arapahoe County, Colorado"
08,005,006860,1400000US08005006860,2020-04-05,"Census Tract 68.60, Arapahoe County, Colorado"
08,005,006862,1400000US08005006862,2020-04-05,"Census Tract 68.62, Arapahoe County, Colorado"
08,005,006863,1400000US08005006863,2020-04-05,"Census Tract 68.63, Arapahoe County, Colorado"
08,005,007101,1400000US08005007101,2020-04-05,"Census Tract 71.01, Arapahoe County, Colorado"
08,005,007103,1400000US08005007103,2020-04-05,"Census Tract 71.03, Arapahoe County, Colorado"
08,005,007108,1400000US08005007108,2020-04-05,"Census Tract 71.08, Arapahoe County, Colorado"
08,005,007110,1400000US08005007110,2020-04-05,"Census Tract 71.10, Arapahoe County, Colorado"
08,005,007111,1400000US08005007111,2020-04-05,"Census Tract 71.11, Arapahoe County, Colorado"
08,005,007113,1400000US08005007113,2020-04-05,"Census Tract 71.13, Arapahoe County, Colorado"
08,005,007201,1400000US08005007201,2020-04-05,"Census Tract 72.01, Arapahoe County, Colorado"
08,005,007301,1400000US08005007301,2020-04-05,"Census Tract 73.01, Arapahoe County, Colorado"
08,005,007702,1400000US08005007702,2020-04-05,"Census Tract 77.02, Arapahoe County, Colorado"
08,005,007703,1400000US08005007703,2020-04-05,"Census Tract 77.03, Arapahoe County, Colorado"
08,005,015100,1400000US08005015100,2020-04-05,"Census Tract 151, Arapahoe County, Colorado"
08,005,080000,1400000US08005080000,2020-04-05,"Census Tract 800, Arapahoe County, Colorado"
08,005,080200,1400000US08005080200,2020-04-05,"Census Tract 802, Arapahoe County, Colorado"
08,005,080400,1400000US08005080400,2020-04-05,"Census Tract 804, Arapahoe County, Colorado"
08,005,080500,1400000US08005080500,2020-04-05,"Census Tract 805, Arapahoe County, Colorado"
08,005,080600,1400000US08005080600,2020-04-05,"Census Tract 806, Arapahoe County, Colorado"
08,005,080700,1400000US08005080700,2020-04-05,"Census Tract 807, Arapahoe County, Colorado"
08,005,080800,1400000US08005080800,2020-04-05,"Census Tract 808, Arapahoe County, Colorado"
08,031,002101,1400000US08031002101,2020-04-05,"Census Tract 21.01, Denver County, Colorado"
08,031,002102,1400000US08031002102,2020-04-05,"Census Tract 21.02, Denver County, Colorado"
08,031,002300,1400000US08031002300,2020-04-05,"Census Tract 23, Denver County, Colorado"
08,031,002402,1400000US08031002402,2020-04-05,"Census Tract 24.02, Denver County, Colorado"
08,031,002404,1400000US08031002404,2020-04-05,"Census Tract 24.04, Denver County, Colorado"
08,031,002405,1400000US08031002405,2020-04-05,"Census Tract 24.05, Denver County, Colorado"
08,031,002602,1400000US08031002602,2020-04-05,"Census Tract 26.02, Denver County, Colorado"
08,031,002603,1400000US08031002603,2020-04-05,"Census Tract 26.03, Denver County, Colorado"
08,031,002604,1400000US08031002604,2020-04-05,"Census Tract 26.04, Denver County, Colorado"
08,031,002704,1400000US08031002704,2020-04-05,"Census Tract 27.04, Denver County, Colorado"
08,031,002706,1400000US08031002706,2020-04-05,"Census Tract 27.06, Denver County, Colorado"
08,031,002707,1400000US08031002707,2020-04-05,"Census Tract 27.07, Denver County, Colorado"
08,031,002709,1400000US08031002709,2020-04-05,"Census Tract 27.09, Denver County, Colorado"
08,031,002802,1400000US08031002802,2020-04-05,"Census Tract 28.02, Denver County, Colorado"
08,031,002804,1400000US08031002804,2020-04-05,"Census Tract 28.04, Denver County, Colorado"
08,031,002901,1400000US08031002901,2020-04-05,"Census Tract 29.01, Denver County, Colorado"
08,031,002902,1400000US08031002902,2020-04-05,"Census Tract 29.02, Denver County, Colorado"
08,031,002000,1400000US08031002000,2020-04-05,"Census Tract 20, Denver County, Colorado"
